video_name,status,brand,product,ad_type,reduction_rate
Bw0KIjIfprU.mp4,success,"{'brand_name_text': 'Berocca', 'logo_visible': True, 'logo_timestamps': [1.9, 4.0, 12.2], 'brand_text_contrast': 'high'}","{'product_name': 'Berocca Vitamin Mineral Supplement', 'industry': 'Healthcare and medications'}",product_demo,0.7647058823529411
By0S8NpLPH4.mp4,success,"{'brand_name_text': 'mentos', 'logo_visible': True, 'logo_timestamps': [14.0, 25.6, 29.2], 'brand_text_contrast': 'high'}","{'product_name': 'Mentos Mint', 'industry': 'Food & Beverage'}",entertainment,0.9473684210526316
C6d4o6hxZOY.mp4,success,"{'brand_name_text': 'Babybel', 'logo_visible': True, 'logo_timestamps': [1.1, 2.1, 3.0, 7.2, 8.7, 11.4, 18.6, 19.1], 'brand_text_contrast': 'high'}","{'product_name': 'Mini Babybel', 'industry': 'Food & Beverage'}",entertainment,0.7272727272727273
C7WeZbRbxwg.mp4,success,"{'brand_name_text': 'BARTLES & JAYMES', 'logo_visible': True, 'logo_timestamps': [11.8, 12.2], 'brand_text_contrast': 'medium'}","{'product_name': 'Bartles & Jaymes premium red cooler', 'industry': 'Alcohol'}",entertainment,0.8974358974358975
CD8wwepuGas.mp4,success,"{'brand_name_text': 'SCION', 'logo_visible': True, 'logo_timestamps': [0.0, 0.1, 9.8, 10.5, 15.9, 25.1, 26.9, 34.0, 41.2, 42.1, 43.6, 56.0, 57.1, 58.1, 60.0], 'brand_text_contrast': 'high'}","{'product_name': 'Scion Pure Process Plus', 'industry': 'Automotive'}",product_demo,0.8714285714285714
CDuxXjaJwbI.mp4,success,"{'brand_name_text': 'ml motimli', 'logo_visible': True, 'logo_timestamps': [5.5], 'brand_text_contrast': 'medium'}","{'product_name': ""women's fashion"", 'industry': 'Clothing and accessories'}",brand_awareness,0.5764705882352941
CGb4s-Hix90.mp4,success,"{'brand_name_text': 'GRAND CANYON UNIVERSITY', 'logo_visible': True, 'logo_timestamps': [16.4, 23.2], 'brand_text_contrast': 'high'}","{'product_name': 'University Education', 'industry': 'Education'}",brand_awareness,0.7383177570093458
CLzi3okueM8.mp4,success,"{'brand_name_text': 'KEEP THE PROMISE III', 'logo_visible': True, 'logo_timestamps': [26.1], 'brand_text_contrast': 'low'}","{'product_name': 'Political opposition to Donald Trump', 'industry': 'Political candidates (support or opposition)'}",entertainment,0.5
CNoivLvheUA.mp4,success,"{'brand_name_text': 'Brookfield', 'logo_visible': True, 'logo_timestamps': [1.1, 3.9, 27.5], 'brand_text_contrast': 'high'}","{'product_name': 'Snowmobile safety', 'industry': 'Safety'}",brand_awareness,0.8181818181818181
CXO_zyozrHA.mp4,success,"{'brand_name_text': 'Cadbury', 'logo_visible': True, 'logo_timestamps': [9.8, 11.8, 12.1, 24.1, 34.3, 36.9], 'brand_text_contrast': 'high'}","{'product_name': 'Dairy Milk', 'industry': 'Food & Beverage'}",brand_awareness,0.6022727272727273
CXPgCq-EMk8.mp4,success,"{'brand_name_text': 'seamless', 'logo_visible': True, 'logo_timestamps': [0.0, 1.4, 9.2, 11.2], 'brand_text_contrast': 'high'}","{'product_name': 'Seamless.com online food ordering service', 'industry': 'Software'}",product_demo,0.7924528301886793
Cclzg9ZiUG4.mp4,success,"{'brand_name_text': 'ANGRY ORCHARD', 'logo_visible': True, 'logo_timestamps': [4.6, 11.4, 13.6, 17.9, 19.2, 26.6, 28.2, 28.6], 'brand_text_contrast': 'high'}","{'product_name': 'Angry Orchard Hard Cider', 'industry': 'Alcohol'}",brand_awareness,0.8319327731092436
CdKcjxUib4Q.mp4,success,"{'brand_name_text': 'west elm', 'logo_visible': True, 'logo_timestamps': [71.1], 'brand_text_contrast': 'medium'}","{'product_name': 'Terrarium design partnership', 'industry': 'Home decor'}",brand_awareness,0.8426229508196721
CgxYSbtp9JE.mp4,success,"{'brand_name_text': 'EAT24', 'logo_visible': True, 'logo_timestamps': [0.0, 4.2, 7.5, 10.7, 15.6, 17.0, 22.6, 27.0], 'brand_text_contrast': 'high'}","{'product_name': 'online food ordering service', 'industry': 'Restaurants, cafe, fast food'}",entertainment,0.6666666666666667
CjaChfeguhk.mp4,success,"{'brand_name_text': 'SAN MANUEL INDIAN BINGO & CASINO', 'logo_visible': True, 'logo_timestamps': [28.1], 'brand_text_contrast': 'high'}","{'product_name': 'Casino and Dining Experience', 'industry': 'Gambling'}",brand_awareness,0.8058252427184466
CkF1rck0hIc.mp4,success,"{'brand_name_text': 'AXE', 'logo_visible': True, 'logo_timestamps': [28.9], 'brand_text_contrast': 'high'}","{'product_name': 'Axe Body Spray', 'industry': 'Beauty products and cosmetics'}",entertainment,0.4375
Clu36dt2y88.mp4,success,"{'brand_name_text': 'Jammie Dodgers', 'logo_visible': True, 'logo_timestamps': [5.3, 6.2, 8.1, 14.1, 20.8, 23.6, 24.7, 27.8, 29.9, 35.2, 35.9, 42.0, 44.0, 49.5, 51.8, 55.1, 56.4, 58.6], 'brand_text_contrast': 'high'}","{'product_name': 'Jammie Dodgers', 'industry': 'Food & Beverage'}",entertainment,0.86
Cqs2F-lpGrA.mp4,success,"{'brand_name_text': 'UNDER ARMOUR', 'logo_visible': True, 'logo_timestamps': [9.2, 11.8, 16.8, 21.0, 33.3, 56.5], 'brand_text_contrast': 'medium'}","{'product_name': 'Basketball Shoes', 'industry': 'Sports Apparel'}",brand_awareness,0.8163265306122449
Cs6A-FCUPdw.mp4,success,"{'brand_name_text': 'GAME OF WAR FIRE AGE', 'logo_visible': True, 'logo_timestamps': [26.6], 'brand_text_contrast': 'high'}","{'product_name': 'Game of War: Fire Age', 'industry': 'Games and toys'}",entertainment,0.8058252427184466
Cu-qFrFMc_w.mp4,success,"{'brand_name_text': 'NESCAFE', 'logo_visible': True, 'logo_timestamps': [1.1, 6.2, 7.2, 8.2, 9.2, 16.2, 17.2, 19.7, 21.6, 22.2, 26.9, 27.3], 'brand_text_contrast': 'high'}","{'product_name': 'NESCAFE Creamy White', 'industry': 'food & beverage'}",product_demo,0.6140350877192983
Cx_5i5rWVE0.mp4,success,"{'brand_name_text': 'Double A', 'logo_visible': True, 'logo_timestamps': [24.7], 'brand_text_contrast': 'high'}","{'product_name': 'Double A Double Quality Paper', 'industry': 'Office Supplies'}",entertainment,0.75
D0cyg74awpI.mp4,success,"{'brand_name_text': 'Chipsmore', 'logo_visible': True, 'logo_timestamps': [0.0, 1.9, 5.5, 14.6, 17.2, 18.8, 19.9, 22.8], 'brand_text_contrast': 'high'}","{'product_name': 'Chipsmore Original Cookies', 'industry': 'Food & Beverage'}",entertainment,0.9361702127659575
D1leFabPbPw.mp4,success,"{'brand_name_text': 'mr green', 'logo_visible': True, 'logo_timestamps': [0.0, 1.9, 25.4, 27.2], 'brand_text_contrast': 'high'}","{'product_name': 'Online Casino', 'industry': 'Gambling'}",brand_awareness,0.8258064516129032
D3J7R6WBJJc.mp4,success,"{'brand_name_text': 'Apple', 'logo_visible': True, 'logo_timestamps': [11.6], 'brand_text_contrast': 'medium'}","{'product_name': 'iPhone Parachute System Concept', 'industry': 'Electronics'}",product_demo,0.9404761904761905
D3KsGTIeO7A.mp4,success,"{'brand_name_text': 'A THIN LINE', 'logo_visible': True, 'logo_timestamps': [28.1], 'brand_text_contrast': 'high'}","{'product_name': 'Cyberbullying Awareness PSA', 'industry': 'Social Awareness'}",brand_awareness,0.8088235294117647
D5H1A7-6E_U.mp4,success,"{'brand_name_text': 'KANO', 'logo_visible': True, 'logo_timestamps': [5.8, 8.1, 8.5, 8.6, 10.4, 11.2, 13.3, 19.0, 26.6, 42.6, 98.0], 'brand_text_contrast': 'high'}","{'product_name': 'Kano Computer Kit', 'industry': 'Electronics'}",product_demo,0.7647058823529411
D9_WzE28IwE.mp4,success,"{'brand_name_text': '5', 'logo_visible': True, 'logo_timestamps': [0.0, 13.6], 'brand_text_contrast': 'high'}","{'product_name': 'Peppermint Cobalt gum', 'industry': 'Food & Beverage'}",brand_awareness,0.75
DED1fp04298.mp4,success,"{'brand_name_text': 'Persona Doctors', 'logo_visible': True, 'logo_timestamps': [0.0, 6.9, 17.9, 20.9, 23.6, 25.4, 26.4], 'brand_text_contrast': 'high'}","{'product_name': 'Medical weight loss plan', 'industry': 'Healthcare and medications'}",brand_awareness,0.8157894736842105
DLGac1KQbsU.mp4,success,"{'brand_name_text': 'HYUNDAI', 'logo_visible': True, 'logo_timestamps': [20.6, 22.3, 28.1, 30.4], 'brand_text_contrast': 'high'}","{'product_name': 'Hyundai Eon', 'industry': 'automotive'}",brand_awareness,0.6025641025641026
DMA4o6zqw58.mp4,success,"{'brand_name_text': 'bpi SPORTS', 'logo_visible': True, 'logo_timestamps': [4.1, 6.7, 7.2, 10.2, 11.1, 15.8, 26.8, 33.4, 50.2, 52.4, 59.8], 'brand_text_contrast': 'high'}","{'product_name': '1.M.R Vortex Pre-training Powder', 'industry': 'Healthcare and medications'}",product_demo,0.8262548262548263
DXvW6i1U_uc.mp4,success,"{'brand_name_text': 'SAN MANUEL INDIAN BINGO & CASINO', 'logo_visible': True, 'logo_timestamps': [6.9, 23.1, 23.8, 23.9, 26.1, 27.4], 'brand_text_contrast': 'high'}","{'product_name': 'Aaron Lewis Live Concert', 'industry': 'Gambling'}",entertainment,0.8333333333333334
DZRmcKX85so.mp4,success,"{'brand_name_text': 'AIR NEW ZEALAND', 'logo_visible': True, 'logo_timestamps': [11.2, 16.1, 16.8, 43.1, 44.0], 'brand_text_contrast': 'high'}","{'product_name': 'Airline services', 'industry': 'Airlines'}",brand_awareness,0.8109243697478992
D_Uhig7L22c.mp4,success,"{'brand_name_text': 'TOYOTA', 'logo_visible': True, 'logo_timestamps': [10.7, 11.7, 27.5], 'brand_text_contrast': 'high'}","{'product_name': 'Toyota Production System', 'industry': 'automotive'}",testimonial,0.7702702702702703
Dd_GSSQQGNY.mp4,success,"{'brand_name_text': 'Cadbury', 'logo_visible': True, 'logo_timestamps': [26.8], 'brand_text_contrast': 'high'}","{'product_name': 'Cadbury Dairy Milk', 'industry': 'Food & Beverage'}",brand_awareness,0.4285714285714286
DhOIJBk7KaU.mp4,success,"{'brand_name_text': 'GAME OF WAR', 'logo_visible': True, 'logo_timestamps': [52.9, 58.9], 'brand_text_contrast': 'high'}","{'product_name': 'Game of War: Fire Age', 'industry': 'Games and toys'}",brand_awareness,0.6153846153846154
Dip_ThFvjKI.mp4,success,"{'brand_name_text': ""WRIGLEY'S Juicy Fruit"", 'logo_visible': True, 'logo_timestamps': [1.9, 2.6, 5.8, 8.0, 14.4, 18.1, 25.6, 27.6, 30.3], 'brand_text_contrast': 'high'}","{'product_name': 'Juicy Fruit Slim Pack', 'industry': 'Food & Beverage'}",brand_awareness,0.9072164948453608
DkJ2tyCzyiA.mp4,success,"{'brand_name_text': 'Peru', 'logo_visible': True, 'logo_timestamps': [105.0], 'brand_text_contrast': 'high'}","{'product_name': 'Peru tourism', 'industry': 'Vacation and travel'}",brand_awareness,0.5535714285714286
DlB4hFTAxOo.mp4,success,"{'brand_name_text': 'DAIRY MILK', 'logo_visible': True, 'logo_timestamps': [40.3, 40.7, 49.0, 56.7, 65.3], 'brand_text_contrast': 'high'}","{'product_name': 'Cadbury Dairy Milk', 'industry': 'Food & Beverage'}",entertainment,0.7522935779816513
Du1dnKppn-s.mp4,success,"{'brand_name_text': 'CDC', 'logo_visible': True, 'logo_timestamps': [23.8, 24.1], 'brand_text_contrast': 'medium'}","{'product_name': 'HPV vaccine', 'industry': 'Healthcare'}",testimonial,0.8421052631578947
DvpKouRTCx0.mp4,success,"{'brand_name_text': 'SNICKERS', 'logo_visible': True, 'logo_timestamps': [13.1, 14.8, 22.2, 27.1], 'brand_text_contrast': 'high'}","{'product_name': 'Snickers chocolate bar', 'industry': 'Food & Beverage'}",entertainment,0.8367346938775511
DwhTYFwfACA.mp4,success,"{'brand_name_text': 'GATORADE', 'logo_visible': True, 'logo_timestamps': [5.0, 9.9, 19.1, 24.5], 'brand_text_contrast': 'high'}","{'product_name': 'Gatorade', 'industry': 'food & beverage'}",brand_awareness,0.9071729957805907
DyMtcblMXfM.mp4,success,"{'brand_name_text': 'Maggi', 'logo_visible': True, 'logo_timestamps': [14.5, 16.5, 59.1, 63.7, 63.9], 'brand_text_contrast': 'high'}","{'product_name': 'Maggi 2-Minute Noodles', 'industry': 'Food & Beverage'}",brand_awareness,0.6105263157894737
DyO-z_7Ip9c.mp4,success,"{'brand_name_text': 'Life Savers', 'logo_visible': True, 'logo_timestamps': [17.9, 19.8, 21.6, 26.8, 28.2, 28.3], 'brand_text_contrast': 'low'}","{'product_name': 'Life Savers candy', 'industry': 'food & beverage'}",entertainment,0.7291666666666667
E3h-T3KQNxU.mp4,success,"{'brand_name_text': 'THE GUARDIAN', 'logo_visible': True, 'logo_timestamps': [25.0], 'brand_text_contrast': 'high'}","{'product_name': 'The Guardian newspaper', 'industry': 'Media and arts'}",brand_awareness,0.8157894736842105
E3pMBPFUPFM.mp4,success,"{'brand_name_text': 'セックス マシンガンズ', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'high'}","{'product_name': '世直し GOOD VIBRATION', 'industry': 'Media and arts'}",entertainment,0.9685039370078741
E4_ygnUilm4.mp4,success,"{'brand_name_text': 'แบล็คอัพ', 'logo_visible': True, 'logo_timestamps': [27.9, 30.6], 'brand_text_contrast': 'high'}","{'product_name': 'Black Up Energy Drink', 'industry': 'Food & Beverage'}",entertainment,0.8098591549295775
E7QpcewlSqI.mp4,success,"{'brand_name_text': 'TreesWork.org', 'logo_visible': True, 'logo_timestamps': [27.2], 'brand_text_contrast': 'high'}","{'product_name': 'Benefits of trees for children', 'industry': 'Environment & Nature'}",brand_awareness,0.7931034482758621
EC9j6Wfdq3o.mp4,success,"{'brand_name_text': 'National Security PAC', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'medium'}","{'product_name': 'George H.W. Bush (Political Candidate)', 'industry': 'Political candidates (support or opposition)'}",brand_awareness,0.9623430962343096
EIv10asX7cc.mp4,success,"{'brand_name_text': 're', 'logo_visible': True, 'logo_timestamps': [2.9, 7.7, 8.2, 10.2, 11.2, 13.2, 15.6, 15.8, 16.6, 18.4, 20.9, 27.6, 28.0, 29.1, 32.2, 35.1, 38.9, 39.0, 42.3], 'brand_text_contrast': 'medium'}","{'product_name': 'RE camera', 'industry': 'Electronics'}",product_demo,0.8990384615384616
EJtZiGb5nEU.mp4,success,"{'brand_name_text': 'SWASH', 'logo_visible': True, 'logo_timestamps': [4.5, 17.6, 19.0, 21.2, 27.0, 54.3], 'brand_text_contrast': 'high'}","{'product_name': 'Swash 10-minute clothing care system', 'industry': 'Home appliances'}",product_demo,0.7708333333333334
EJxibzQfeBA.mp4,success,"{'brand_name_text': 'moto g', 'logo_visible': True, 'logo_timestamps': [0.0, 6.9, 7.8, 9.7, 11.4, 12.3, 12.4, 13.3, 15.2], 'brand_text_contrast': 'high'}","{'product_name': 'Moto G Turbo Edition', 'industry': 'Electronics'}",product_demo,0.8043478260869565
ENau7AkayN8.mp4,success,"{'brand_name_text': 'OREO', 'logo_visible': True, 'logo_timestamps': [0.0, 6.2, 7.3, 11.4, 24.0, 29.1, 47.2, 48.0, 49.6, 51.4, 52.8, 54.4, 54.9, 58.9], 'brand_text_contrast': 'high'}","{'product_name': 'Oreo Filled Cupcake', 'industry': 'food & beverage'}",entertainment,0.9166666666666666
EOyQfd7OqIY.mp4,success,"{'brand_name_text': ""Wendy's"", 'logo_visible': True, 'logo_timestamps': [22.1, 24.2, 26.7, 27.1, 29.8], 'brand_text_contrast': 'high'}","{'product_name': ""Wendy's Single"", 'industry': 'Restaurants, cafe, fast food'}",entertainment,0.9137931034482758
EQobIUE1zTU.mp4,success,"{'brand_name_text': 'Defenders of Wildlife Action Fund', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Opposition to Sarah Palin', 'industry': 'Political'}",brand_awareness,0.8805031446540881
EQtwo0xPvK4.mp4,success,"{'brand_name_text': 'Selecta Cornetto', 'logo_visible': True, 'logo_timestamps': [6.3, 10.5, 16.5, 19.1, 27.9, 29.8, 29.9, 30.1, 30.6], 'brand_text_contrast': 'high'}","{'product_name': 'Cornetto Black & White', 'industry': 'food & beverage'}",entertainment,0.56
EZ5MxR80uYw.mp4,success,"{'brand_name_text': 'EVEREADY', 'logo_visible': True, 'logo_timestamps': [0.0, 10.9, 12.3, 13.9], 'brand_text_contrast': 'high'}","{'product_name': 'Eveready Gold batteries', 'industry': 'Electronics'}",brand_awareness,0.7346938775510203
EbnWbdR9wSY.mp4,success,"{'brand_name_text': 'E*TRADE', 'logo_visible': True, 'logo_timestamps': [31.4], 'brand_text_contrast': 'high'}","{'product_name': 'Investment services', 'industry': 'Financial services'}",entertainment,0.7972972972972973
Ed3vswxJKgI.mp4,success,"{'brand_name_text': ""Folger's"", 'logo_visible': True, 'logo_timestamps': [21.6, 22.4, 24.1, 29.9, 33.5, 36.0, 43.4, 45.0, 53.5, 55.4, 60.4], 'brand_text_contrast': 'high'}","{'product_name': ""Folger's Coffee"", 'industry': 'food & beverage'}",product_demo,0.9106145251396648
EgmNEgIFBTQ.mp4,success,"{'brand_name_text': 'Nestle Nesfruta', 'logo_visible': True, 'logo_timestamps': [1.4, 2.0, 4.0, 5.2, 8.8, 9.6, 12.8, 20.9, 23.4, 25.6, 26.7], 'brand_text_contrast': 'high'}","{'product_name': 'Nesfruta Guyabano', 'industry': 'food & beverage'}",brand_awareness,0.8264462809917356
Ei6JvK0W60I.mp4,success,"{'brand_name_text': 'the dove self-esteem fund', 'logo_visible': True, 'logo_timestamps': [73.7], 'brand_text_contrast': 'medium'}","{'product_name': 'self-esteem programs', 'industry': 'Beauty products and cosmetics'}",brand_awareness,0.8781512605042017
EkcRPhF2gO0.mp4,success,"{'brand_name_text': 'Ah Huat', 'logo_visible': True, 'logo_timestamps': [20.8, 33.0, 33.7, 35.3, 39.0, 39.9, 44.1, 51.7, 58.9], 'brand_text_contrast': 'high'}","{'product_name': 'Ah Huat White Coffee', 'industry': 'food & beverage'}",entertainment,0.7094972067039106
Es_uivijpek.mp4,success,"{'brand_name_text': 'ZAZOO', 'logo_visible': True, 'logo_timestamps': [39.0], 'brand_text_contrast': 'high'}","{'product_name': 'condoms', 'industry': 'healthcare'}",entertainment,0.9022346368715084
Evnaic2jP7E.mp4,success,"{'brand_name_text': 'NanaWall', 'logo_visible': True, 'logo_timestamps': [54.0, 67.3, 67.5], 'brand_text_contrast': 'medium'}","{'product_name': 'Folding Glass Walls', 'industry': 'Home improvements and repairs'}",product_demo,0.8277511961722488
EzW4d4QknOs.mp4,success,"{'brand_name_text': 'Ball MITSUBISHI', 'logo_visible': True, 'logo_timestamps': [2.7, 17.4, 21.1, 27.1], 'brand_text_contrast': 'high'}","{'product_name': '2015 Mitsubishi Lancer ES', 'industry': 'automotive'}",brand_awareness,0.8809523809523809
F-z_WSTjr7c.mp4,success,"{'brand_name_text': 'Nestle', 'logo_visible': True, 'logo_timestamps': [0.0, 2.6, 10.1, 27.1, 27.6, 27.9], 'brand_text_contrast': 'high'}","{'product_name': 'Wonder Ball', 'industry': 'Chocolate, cookies, candy, ice cream'}",product_demo,0.8538461538461538
F02kgBHjBms.mp4,success,"{'brand_name_text': 'PlayStation 2', 'logo_visible': True, 'logo_timestamps': [54.7], 'brand_text_contrast': 'high'}","{'product_name': 'SmackDown! Here Comes The Pain', 'industry': 'Games and toys'}",product_demo,0.8585131894484412
F0ZSXQCXX1A.mp4,success,"{'brand_name_text': 'Good knight', 'logo_visible': True, 'logo_timestamps': [0.0, 30.6, 32.1, 34.0], 'brand_text_contrast': 'high'}","{'product_name': 'Good knight ADVANCED', 'industry': 'Cleaning products'}",product_demo,0.8125
F7hwvWIK1eM.mp4,success,"{'brand_name_text': ""WRIGLEY'S DOUBLEMINT"", 'logo_visible': True, 'logo_timestamps': [10.7, 12.4, 12.6, 13.3, 13.4, 28.1], 'brand_text_contrast': 'high'}","{'product_name': 'Doublemint Chewing Gum', 'industry': 'food & beverage'}",brand_awareness,0.8969957081545065
FCOlOcMk8XI.mp4,success,"{'brand_name_text': 'CLASH OF KINGS', 'logo_visible': True, 'logo_timestamps': [0.0, 0.8, 6.5, 7.5, 8.5, 9.2, 9.8, 10.8, 12.0, 12.9], 'brand_text_contrast': 'high'}","{'product_name': 'Clash of Kings', 'industry': 'Games'}",entertainment,0.8979591836734694
FEMAEdYryJ4.mp4,success,"{'brand_name_text': 'WARREN DAVIDSON', 'logo_visible': True, 'logo_timestamps': [1.6, 4.7, 9.9, 10.7, 17.6, 19.2, 24.2], 'brand_text_contrast': 'high'}","{'product_name': 'Warren Davidson for Congress', 'industry': 'Political candidates (support or opposition)'}",brand_awareness,0.9139784946236559
FFsL8JBVWm4.mp4,success,"{'brand_name_text': 'VISIT THE PHILIPPINES YEAR 2015', 'logo_visible': True, 'logo_timestamps': [30.1], 'brand_text_contrast': 'high'}","{'product_name': 'Tourism in the Philippines', 'industry': 'Vacation and travel'}",brand_awareness,0.8780487804878049
FHDKHKixKdY.mp4,success,"{'brand_name_text': 'drugfreeworld.org', 'logo_visible': True, 'logo_timestamps': [61.0], 'brand_text_contrast': 'medium'}","{'product_name': 'Anti-drug awareness', 'industry': 'Non-profit'}",testimonial,0.7579617834394905
FVsgso273EE.mp4,success,"{'brand_name_text': 'EA SPORTS, XBOX 360', 'logo_visible': True, 'logo_timestamps': [46.0, 54.0, 57.0, 57.5], 'brand_text_contrast': 'high'}","{'product_name': 'FIFA 14', 'industry': 'Games and toys'}",entertainment,0.8080808080808081
FVuNTiqHys0.mp4,success,"{'brand_name_text': 'Noé', 'logo_visible': True, 'logo_timestamps': [67.3], 'brand_text_contrast': 'medium'}","{'product_name': 'Environmental conservation petition', 'industry': 'Non-profit / Environmental Conservation'}",brand_awareness,0.5625
FZA37-7bw6o.mp4,success,"{'brand_name_text': 'SUPER EVOLUTION', 'logo_visible': True, 'logo_timestamps': [12.9], 'brand_text_contrast': 'high'}","{'product_name': 'Super Evolution', 'industry': 'Games and toys'}",entertainment,0.8728813559322034
F_M7zOew2Pc.mp4,success,"{'brand_name_text': 'Carlsberg', 'logo_visible': True, 'logo_timestamps': [39.9, 45.5, 46.1], 'brand_text_contrast': 'high'}","{'product_name': 'Carlsberg Lager', 'industry': 'Alcohol'}",entertainment,0.6363636363636364
FcVno8saeZY.mp4,success,"{'brand_name_text': 'Carvel', 'logo_visible': True, 'logo_timestamps': [0.9, 5.0, 28.2], 'brand_text_contrast': 'high'}","{'product_name': 'Ice cream cakes and plush dolls', 'industry': 'Food & Beverage'}",product_demo,0.9388888888888889
FhfcdqMTtU4.mp4,success,"{'brand_name_text': 'Quiznos Sub', 'logo_visible': True, 'logo_timestamps': [0.5, 1.4, 13.6, 14.8, 20.1, 25.4], 'brand_text_contrast': 'high'}","{'product_name': 'Santa Fe Smoked Turkey sub', 'industry': 'food & beverage'}",entertainment,0.9280575539568345
FhjX5ld3_v0.mp4,success,"{'brand_name_text': 'LIBERO PANTS', 'logo_visible': True, 'logo_timestamps': [0.0, 22.6, 22.7, 24.3, 26.3, 28.2, 29.8, 30.9, 31.2, 32.5, 34.1], 'brand_text_contrast': 'high'}","{'product_name': 'Libero Pants Dance Collection', 'industry': 'Baby products'}",product_demo,0.4901960784313726
FivFaqZrr4A.mp4,success,"{'brand_name_text': 'JEB 2016, INC.', 'logo_visible': True, 'logo_timestamps': [91.5, 95.0, 96.0, 99.0, 102.2, 105.5, 107.5, 112.3], 'brand_text_contrast': 'medium'}","{'product_name': 'Jeb Bush for President', 'industry': 'Political'}",brand_awareness,0.6338028169014085
Fj7kFvk-T7g.mp4,success,"{'brand_name_text': 'TATA MOTORS', 'logo_visible': True, 'logo_timestamps': [88.2], 'brand_text_contrast': 'high'}","{'product_name': 'Tata Nano', 'industry': 'automotive'}",entertainment,0.8051643192488263
FqvLcVBOhP4.mp4,success,"{'brand_name_text': 'TAC', 'logo_visible': True, 'logo_timestamps': [87.2], 'brand_text_contrast': 'high'}","{'product_name': 'Drink driving safety awareness', 'industry': 'Safety, safe driving'}",brand_awareness,0.8432055749128919
Fr6FklMc6B0.mp4,success,"{'brand_name_text': 'NISSAN', 'logo_visible': True, 'logo_timestamps': [18.9, 19.6, 23.5, 33.1, 58.0, 58.5, 60.5], 'brand_text_contrast': 'medium'}","{'product_name': 'Nissan Maxima GLE', 'industry': 'automotive'}",product_demo,0.8115183246073299
FsofrMY5kbo.mp4,success,"{'brand_name_text': 'National Tobacco Control Program, Ministry of Health & Family Welfare, Government of India', 'logo_visible': True, 'logo_timestamps': [0.0, 115.3], 'brand_text_contrast': 'high'}","{'product_name': 'Anti-tobacco public service announcement', 'industry': 'Healthcare'}",brand_awareness,0.8178294573643411
FtnESCiZRnw.mp4,success,"{'brand_name_text': 'Remco', 'logo_visible': False, 'logo_timestamps': [], 'brand_text_contrast': 'low'}","{'product_name': 'Baby Laugh-a-Lot', 'industry': 'Games and toys'}",product_demo,0.9581589958158996
FxZNhjkMtFE.mp4,success,"{'brand_name_text': 'Yakult', 'logo_visible': True, 'logo_timestamps': [0.0, 2.3, 18.5, 24.2], 'brand_text_contrast': 'high'}","{'product_name': 'Yakult Probiotic Drink', 'industry': 'food & beverage'}",entertainment,0.5909090909090908
G01psD8GU-M.mp4,success,"{'brand_name_text': 'Oishi', 'logo_visible': True, 'logo_timestamps': [26.9], 'brand_text_contrast': 'high'}","{'product_name': 'Oishi Slimming Greentea', 'industry': 'Food & Beverage'}",entertainment,0.7407407407407407
G1kkx2m-JSg.mp4,success,"{'brand_name_text': 'BIG BLUE MARBLE', 'logo_visible': True, 'logo_timestamps': [80.4, 84.2, 88.0], 'brand_text_contrast': 'high'}","{'product_name': 'Big Blue Marble TV Show', 'industry': 'Media and arts'}",brand_awareness,0.9734299516908212
G2wBnjtmmg8.mp4,success,"{'brand_name_text': 'Cadbury DAIRY MILK', 'logo_visible': True, 'logo_timestamps': [39.3], 'brand_text_contrast': 'high'}","{'product_name': 'Cadbury Dairy Milk', 'industry': 'Chocolate, cookies, candy, ice cream'}",entertainment,0.375
G9ZvxYcPJk8.mp4,success,"{'brand_name_text': 'NO MORE, JOYFUL HEART FOUNDATION', 'logo_visible': True, 'logo_timestamps': [26.8], 'brand_text_contrast': 'high'}","{'product_name': 'Domestic Violence and Sexual Assault Awareness', 'industry': 'Charities'}",brand_awareness,0.33333333333333337
G9wSAb_EbkA.mp4,success,"{'brand_name_text': 'GLAMOUR, COVERGIRL', 'logo_visible': True, 'logo_timestamps': [0.5, 102.1], 'brand_text_contrast': 'high'}","{'product_name': 'CoverGirl makeup products', 'industry': 'Beauty products and cosmetics'}",tutorial,0.7123287671232876
GF1RZ2A1cq4.mp4,success,"{'brand_name_text': 'Nestlé Fruita Vitals', 'logo_visible': True, 'logo_timestamps': [7.2, 15.7, 30.1], 'brand_text_contrast': 'high'}","{'product_name': 'Fruita Vitals Mango Juice', 'industry': 'Food & Beverage'}",entertainment,0.8571428571428572
GI4QhYrDQjQ.mp4,success,"{'brand_name_text': 'Microsoft', 'logo_visible': True, 'logo_timestamps': [2.9, 27.0, 30.0], 'brand_text_contrast': 'high'}","{'product_name': 'FIFA 16', 'industry': 'Games and toys'}",entertainment,0.6962025316455696
GINmvzOpfvc.mp4,success,"{'brand_name_text': 'SOUR PATCH Kids', 'logo_visible': True, 'logo_timestamps': [13.4], 'brand_text_contrast': 'high'}","{'product_name': 'Sour Patch Kids', 'industry': 'food & beverage'}",entertainment,0.8461538461538461
